ROW_ID,ITEMID,LABEL,ABBREVIATION,DBSOURCE,LINKSTO,CATEGORY,UNITNAME,PARAM_TYPE,CONCEPTID
15418,228620,Pressure Ulcer #1- Width,Pressure Ulcer #1-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15419,228621,Pressure Ulcer #2- Width,Pressure Ulcer #2-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15420,228622,Pressure Ulcer #3- Width,Pressure Ulcer #3-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15421,228623,Pressure Ulcer #4- Width,Pressure Ulcer #4-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15422,228624,Pressure Ulcer #5- Width,Pressure Ulcer #5-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15423,228625,Pressure Ulcer #6- Width,Pressure Ulcer #6-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15424,228626,Pressure Ulcer #7- Width,Pressure Ulcer #7-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15425,228627,Pressure Ulcer #8- Width,Pressure Ulcer #8-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15426,228628,Pressure Ulcer #9- Width,Pressure Ulcer #9-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15427,228629,Pressure Ulcer #10- Width,Pressure Ulcer #10-  Width,metavision,chartevents,Skin - Impairment,cm,Numeric,
15429,228640,EtCO2,EtCO2,metavision,chartevents,Routine Vital Signs,None,Numeric,
15336,228148,ABI Ankle BP R (Impella),ABI Ankle BP R (Impella),metavision,chartevents,Impella,mmHg,Numeric,
15337,228149,ABI Brachial BP L (Impella),ABI Brachial BP L (Impella),metavision,chartevents,Impella,mmHg,Numeric,
15338,228151,Aortic Pressure Signal - Diastolic,Aortic Pressure Signal - Diastolic,metavision,chartevents,Impella,None,Numeric,
15339,228152,Aortic Pressure Signal - Systolic,Aortic Pressure Signal - Systolic,metavision,chartevents,Impella,None,Numeric,
15341,228154,Impella 2.5 Flow Rate,Impella 2.5 Flow Rate,metavision,chartevents,Impella,L/min,Numeric,
15344,228158,Purge Pressure,Purge Pressure,metavision,chartevents,Impella,mmHg,Numeric,
15345,228159,Purge Solution Flow Rate,Purge Solution Flow Rate,metavision,chartevents,Impella,ml/hr,Numeric,
15347,228162,Impella Catheter Position,Impella Catheter Position,metavision,chartevents,Access Lines - Invasive,cm,Numeric,
15361,228176,CFI (PiCCO),CFI (PiCCO),metavision,chartevents,PiCCO,L/min,Numeric,
13047,224161,Resp Alarm - High,Resp Alarm - High,metavision,chartevents,Alarms,insp/min,Numeric,
13048,224162,Resp Alarm - Low,Resp Alarm - Low,metavision,chartevents,Alarms,insp/min,Numeric,
13049,224166,Doppler BP,Doppler BP,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
13050,224167,Manual Blood Pressure Systolic Left,Manual BPs L,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
13052,224169,MDI #1 Puff,MDI #1 Puff,metavision,chartevents,Respiratory,None,Numeric,
13054,224172,MDI #2 Puff,MDI #2 Puff,metavision,chartevents,Respiratory,None,Numeric,
13056,224175,MDI #3 Puff,MDI #3 Puff,metavision,chartevents,Respiratory,None,Numeric,
13058,224178,Small Volume Neb Dose #2,SV Neb Dose #2,metavision,chartevents,Respiratory,None,Numeric,
13066,224191,Hourly Patient Fluid Removal,Hourly PFR,metavision,chartevents,Dialysis,mL,Numeric,
13067,224192,Pulsus Paradoxus,Pulsus Paradoxus,metavision,chartevents,Routine Vital Signs,None,Numeric,
14727,227050,RR_ApacheIV,RR_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),insp/min,Numeric,
14728,227051,RRScore_ApacheIV,RRScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14729,227052,Sodium_ApacheIV,Sodium_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14730,227053,SodiumScore_ApacheIV,SodiumScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14731,227054,TemperatureF_ApacheIV,TemperatureF_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),?F,Numeric,
14732,227055,TempScore_ApacheIV,TempScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14735,227059,UrineScore_ApacheIV,UrineScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14738,227062,WBC_ApacheIV,WBC_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14739,227063,WBCScore_ApacheIV,WBCScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14618,227242,Manual Blood Pressure Diastolic Right,Manual BPd R,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
14619,227243,Manual Blood Pressure Systolic Right,Manual BPs R,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
14620,227287,O2 Flow (additional cannula),O2 Flow (additional cannula),metavision,chartevents,Respiratory,L/min,Numeric,
14627,226846,Feeding Weight,Feeding Weight,metavision,chartevents,General,kg,Numeric,
14628,226849,RA (mean) pressure (PA Line),RA (mean) pressure (PA Line),metavision,chartevents,PA Line Insertion,mmHg,Numeric,
14629,226850,RV systolic pressure(PA Line),RV systolic pressure(PA Line),metavision,chartevents,PA Line Insertion,mmHg,Numeric,
14630,226851,RV diastolic pressure(PA Line),RV diastolic pressure(PA Line),metavision,chartevents,PA Line Insertion,mmHg,Numeric,
14631,226852,PA systolic pressure(PA Line),PA systolic pressure(PA Line),metavision,chartevents,PA Line Insertion,mmHg,Numeric,
14632,226853,PA diastolic pressure(PA Line),PA diastolic pressure(PA Line),metavision,chartevents,PA Line Insertion,mmHg,Numeric,
14633,226854,PCWP (v wave) (PA Line),PCWP (v wave) (PA Line),metavision,chartevents,PA Line Insertion,mmHg,Numeric,
14634,226855,PCWP (mean) (PA Line),PCWP (mean) (PA Line),metavision,chartevents,PA Line Insertion,mmHg,Numeric,
14635,226857,PA mean pressure (PA Line),PA mean pressure (PA Line),metavision,chartevents,PA Line Insertion,mmHg,Numeric,
14636,226858,CO pressure (PA Line),CO pressure (PA Line),metavision,chartevents,PA Line Insertion,L/min,Numeric,
14637,226859,CI pressure (PA Line),CI pressure (PA Line),metavision,chartevents,PA Line Insertion,L/min/m2,Numeric,
14638,226860,RA %O2 Saturation (PA Line),RA %O2 Saturation (PA Line),metavision,chartevents,PA Line Insertion,%,Numeric,
14639,226861,ART %O2 saturation (PA Line),ART %O2 saturation (PA Line),metavision,chartevents,PA Line Insertion,%,Numeric,
14640,226862,PA %O2 Saturation (PA Line),PA %O2 Saturation (PA Line),metavision,chartevents,PA Line Insertion,%,Numeric,
14641,226863,PVR %O2 Saturation (PA Line),PVR %O2 Saturation (PA Line),metavision,chartevents,PA Line Insertion,dynes*sec/cm5,Numeric,
14642,226865,SVR %O2 Saturation (PA Line),SVR %O2 Saturation (PA Line),metavision,chartevents,PA Line Insertion,dynes*sec/cm5,Numeric,
14643,226871,Expiratory Ratio,Expiratory Ratio,metavision,chartevents,Respiratory,None,Numeric,
14644,226873,Inspiratory Ratio,Inspiratory Ratio,metavision,chartevents,Respiratory,None,Numeric,
14658,226980,AgeScore_ApacheIV,AgeScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14659,226981,Albumin_ApacheIV,Albumin_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14660,226982,AlbuminScore_ApacheIV,AlbuminScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14661,226983,Apache IV A-aDO2,Apache IV A-aDO2,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14662,226984,Apache IV Age,Apache IV Age,metavision,chartevents,Scores - APACHE IV (2),years,Numeric,
14668,226990,Apache IV PaFiRatio,Apache IV PaFiRatio,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
15497,228368,Cardiac Index (CI NICOM),Cardiac Index (CI NICOM),metavision,chartevents,NICOM,L/min/m2,Numeric,
13008,223679,TCO2 (calc) Venous,TCO2 (calc) Venous,metavision,chartevents,Labs,None,Numeric,
13009,223751,Non-Invasive Blood Pressure Alarm - High,NBP Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
14669,226991,APACHEIII,APACHEIII,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14670,226993,ApacheIV_LOS,ApacheIV_LOS,metavision,chartevents,Scores - APACHE IV (2),%,Numeric,
14671,226994,ApacheIV_Mortality prediction,ApacheIV_Mortality prediction,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14672,226995,ApacheIV_Natural antilog,ApacheIV_Natural antilog,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14673,226996,APS,APS,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14675,226998,Bilirubin_ApacheIV,Bilirubin_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14676,226999,BiliScore_ApacheIV,BiliScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14677,227000,BUN_ApacheIV,BUN_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14678,227001,BunScore_ApacheIV,BunScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14681,227004,ChronicScore_ApacheIV,ChronicScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14682,227005,Creatinine_ApacheIV,Creatinine_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14683,227006,CreatScore_ApacheIV,CreatScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14685,227008,Ejection Fraction,Ejection Fraction,metavision,chartevents,Scores - APACHE IV (2),%,Numeric,
14686,227009,FiO2_ApacheIV_old,FiO2_ApacheIV_old,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14687,227010,FiO2_ApacheIV,FiO2_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),%,Numeric,
14690,227013,GcsScore_ApacheIV,GcsScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14692,227015,Glucose_ApacheIV,Glucose_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14693,227016,GlucoseScore_ApacheIV,GlucoseScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14694,227017,Hematocrit_ApacheIV,Hematocrit_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14695,227018,HR_ApacheIV,HR_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),bpm,Numeric,
14696,227019,HrScore_ApacheIV,HrScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14697,227020,HtScore_ApacheIV,HtScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14699,227022,LOS pre-ICU admission,LOS pre-ICU admission,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14700,227023,MAP_ApacheIV,MAP_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),mmHg,Numeric,
14701,227024,MapScore_ApacheIV,MapScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14712,227035,OxygenScore_ApacheIV,OxygenScore_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14713,227036,PCO2_ApacheIV,PCO2_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14714,227037,PH_ApacheIV,PH_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14715,227038,PHPaCO2Score_ApacheIV,PHPaCO2Score_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14716,227039,PO2_ApacheIV,PO2_ApacheIV,metavision,chartevents,Scores - APACHE IV (2),mmHg,Numeric,
15498,228369,Cardiac Output (CO NICOM),Cardiac Output (CO NICOM),metavision,chartevents,NICOM,L/min,Numeric,
15499,228370,CO / CI Change,CO / CI Change,metavision,chartevents,NICOM,%,Numeric,
15500,228371,DO2I (NICOM),DO2I (NICOM),metavision,chartevents,NICOM,mL/min/m2,Numeric,
15503,228374,Stroke Volume (SV NICOM),Stroke Volume (SV NICOM),metavision,chartevents,NICOM,mL/beat,Numeric,
15504,228375,Stroke Volume Index (SVI NICOM),Stroke Volume Index (SVI NICOM),metavision,chartevents,NICOM,%,Numeric,
15505,228376,Stroke Volume Variation (SVV NICOM),Stroke Volume Variation (SVI NICOM),metavision,chartevents,NICOM,None,Numeric,
15506,228377,SVI Change,SVI Change,metavision,chartevents,NICOM,%,Numeric,
15507,228378,TFCd (NICOM),TFCd (NICOM),metavision,chartevents,NICOM,%,Numeric,
15508,228379,TFCd0 (NICOM),TFCd0 (NICOM),metavision,chartevents,NICOM,%,Numeric,
15509,228380,Thoracic Fluid Content (TFC) (NICOM),TFC (NICOM),metavision,chartevents,NICOM,None,Numeric,
15510,228381,Total Peripheral Resistance (TPR) (NICOM),TPR (NICOM),metavision,chartevents,NICOM,dynes*sec/cm5,Numeric,
15511,228382,Total Peripheral Resistance Index (TPRI) (NICOM),TPRI (NICOM),metavision,chartevents,NICOM,dynes*sec/cm5/m2,Numeric,
15513,228384,Number of days (CVL),Number of days (CVL),metavision,chartevents,CVL Insertion,None,Numeric,
15520,228392,Alsius Bath Temp,Alsius Bath Temp,metavision,chartevents,Treatments,?C,Numeric,
15551,228435,Volume instilled (MBAL),Volume instilled (MBAL),metavision,chartevents,Bronchoscopy,mL,Numeric,
15552,228436,Volume obtained (MBAL),Volume obtained (MBAL),metavision,chartevents,Bronchoscopy,mL,Numeric,
13187,224144,Blood Flow (ml/min),Blood Flow (ml/min),metavision,chartevents,Dialysis,ml/min,Numeric,
13188,224145,Heparin Dose (per hour),Heparin Dose (per hour),metavision,chartevents,Dialysis,units,Numeric,
13190,224149,Access Pressure,Access Pressure,metavision,chartevents,Dialysis,mmHg,Numeric,
13191,224150,Filter Pressure,Filter Pressure,metavision,chartevents,Dialysis,mmHg,Numeric,
13192,224151,Effluent Pressure,Effluent Pressure,metavision,chartevents,Dialysis,mmHg,Numeric,
13193,224152,Return Pressure,Return Pressure,metavision,chartevents,Dialysis,mmHg,Numeric,
13194,224153,Replacement Rate,Replacement Rate,metavision,chartevents,Dialysis,ml/hr,Numeric,
13195,224154,Dialysate Rate,Dialysate Rate,metavision,chartevents,Dialysis,ml/hr,Numeric,
14846,227516,PO2 (Mixed Venous),PO2 (Mixed Venous),metavision,chartevents,Labs,mmHg,Numeric,
14849,227519,Urine output_ApacheIV,Urine output,metavision,chartevents,Scores - APACHE IV (2),None,Numeric,
14851,227521,KCL Bolus),KCL (Bolus),metavision,chartevents,Medications,mL,Numeric,
13209,223958,Temporary Venticular Sens Threshold mV,Temp Venticular Sens Threshold mV,metavision,chartevents,Cardiovascular (Pacer Data),mV,Numeric,
13210,223960,Temporary Venticular Stim Threshold mA,Temp Venticular Stim Threshold mA,metavision,chartevents,Cardiovascular (Pacer Data),mA,Numeric,
13212,223962,Temporary Pacemaker Wires Venticular,Temp Pacemaker Wires Venticular,metavision,chartevents,Cardiovascular (Pacer Data),None,Numeric,
13213,223963,Temporary Pacemaker Wires Ground,Temp Pacemaker Wires Ground,metavision,chartevents,Cardiovascular (Pacer Data),None,Numeric,
13218,223969,Transcutaneous Pacer Rate,Transcutaneous Pacer Rate,metavision,chartevents,Cardiovascular (Pacer Data),None,Numeric,
13240,224684,Tidal Volume (set),Tidal Volume (set),metavision,chartevents,Respiratory,mL,Numeric,
13241,224685,Tidal Volume (observed),Tidal Volume (observed),metavision,chartevents,Respiratory,mL,Numeric,
13242,224686,Tidal Volume (spontaneous),Tidal Volume (spontaneous),metavision,chartevents,Respiratory,mL,Numeric,
13243,224687,Minute Volume,Minute Volume,metavision,chartevents,Respiratory,L/min,Numeric,
13244,224688,Respiratory Rate (Set),Respiratory Rate (Set),metavision,chartevents,Respiratory,insp/min,Numeric,
13245,224689,Respiratory Rate (spontaneous),Respiratory Rate (spontaneous),metavision,chartevents,Respiratory,insp/min,Numeric,
13246,224690,Respiratory Rate (Total),Respiratory Rate (Total),metavision,chartevents,Respiratory,insp/min,Numeric,
13247,224691,Flow Rate (L/min),Flow Rate (L/min),metavision,chartevents,Respiratory,L/min,Numeric,
13249,224695,Peak Insp. Pressure,Peak Insp. Pressure,metavision,chartevents,Respiratory,cmH2O,Numeric,
13250,224696,Plateau Pressure,Plateau Pressure,metavision,chartevents,Respiratory,cmH2O,Numeric,
13251,224697,Mean Airway Pressure,Mean Airway Pressure,metavision,chartevents,Respiratory,cmH2O,Numeric,
13252,224699,ZAuto Peep Level,ZAuto Peep Level,metavision,chartevents,Respiratory,cmH2O,Numeric,
13253,224700,Total PEEP Level,Total PEEP Level,metavision,chartevents,Respiratory,cmH2O,Numeric,
13254,224701,PSV Level,PSV Level,metavision,chartevents,Respiratory,cmH2O,Numeric,
13255,224702,PCV Level (Avea),PCV Level (Avea),metavision,chartevents,Respiratory,cmH2O,Numeric,
13256,224703,ZATC Tube #,ZATC Tube #,metavision,chartevents,Respiratory,None,Numeric,
13257,224704,ATC %,ATC %,metavision,chartevents,Respiratory,%,Numeric,
14750,227428,SOFA Score,SOFA Score,metavision,chartevents,General,None,Numeric,
14752,227438,Volume not removed,Volume not removed,metavision,chartevents,Dialysis,mL,Numeric,
14773,227527,ADA-A (500ml),ADA-A (500ml),metavision,chartevents,Medications,mL,Numeric,
15560,228444,BIS Index Range,BIS Index Range,metavision,chartevents,Pain/Sedation,None,Numeric,
15583,228478,Number of Attempts (Gen Proc),Number of Attempts (Gen Proc),metavision,chartevents,Generic Proc Note,None,Numeric,
15584,228479,Number of Operators (Gen Proc),Number of Operators (Gen Proc),metavision,chartevents,Generic Proc Note,None,Numeric,
13103,224309,Assisted Systole,SYS - Assisted,metavision,chartevents,IABP,mmHg,Numeric,
13104,224310,Augmented Diastole,AUG,metavision,chartevents,IABP,mmHg,Numeric,
13105,224311,BAEDP,DIA - Assisted,metavision,chartevents,IABP,mmHg,Numeric,
13106,224314,ABI Brachial BP R (Impella),ABI Brachial BP R (Impella),metavision,chartevents,Impella,mmHg,Numeric,
13107,224315,ABI Brachial BP L,ABI Brachial BP L,metavision,chartevents,IABP,mmHg,Numeric,
13108,224317,ABI Ankle BP R,ABI Ankle BP R,metavision,chartevents,IABP,mmHg,Numeric,
13109,224318,ABI Ankle BP L (Impella),ABI Ankle BP L (Impella),metavision,chartevents,Impella,mmHg,Numeric,
13110,224322,IABP Mean,MAP - Assisted,metavision,chartevents,IABP,mmHg,Numeric,
13112,224328,PCA dose,PCA dose,metavision,chartevents,Pain/Sedation,None,Numeric,
13113,224329,PCA lockout (min),PCA lockout (min),metavision,chartevents,Pain/Sedation,min,Numeric,
13114,224330,PCA 1 hour limit,PCA 1 hour limit,metavision,chartevents,Pain/Sedation,None,Numeric,
13115,224331,PCA basal rate (mL/hour),PCA basal rate (mL/hour),metavision,chartevents,Pain/Sedation,ml/hr,Numeric,
13116,224332,PCA inject,PCA inject,metavision,chartevents,Pain/Sedation,None,Numeric,
13127,224359,QTc,QTc,metavision,chartevents,Routine Vital Signs,sec,Numeric,
13128,224363,VAD Beat Rate L,VAD Beat Rate L,metavision,chartevents,Hemodynamics,bpm,Numeric,
13129,224366,Epidural Infusion Rate (mL/hr),Epidural Infusion Rate (mL/hr),metavision,chartevents,Pain/Sedation,ml/hr,Numeric,
13130,224367,Epidural Total Dose (mL),Epidural Total Dose (mL),metavision,chartevents,Pain/Sedation,mL,Numeric,
13988,225806,Volume In (PD),Volume In (PD),metavision,chartevents,Dialysis,mL,Numeric,
13989,225807,Volume Out (PD),Volume Out (PD),metavision,chartevents,Dialysis,mL,Numeric,
13991,225810,Dwell Time (Peritoneal Dialysis),Dwell Time (Hours),metavision,chartevents,Dialysis,hour,Numeric,
14783,227537,ART Blood Pressure Alarm - High,ART BP Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
14784,227538,ART Blood Pressure Alarm - Low,ART BP Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
14788,227543,CO (Arterial),CO (Arterial),metavision,chartevents,Hemodynamics,L/min,Numeric,
14789,227546,SVV (Arterial),SVV (Arterial),metavision,chartevents,Hemodynamics,%,Numeric,
14790,227547,SV (Arterial),SV (Arterial),metavision,chartevents,Hemodynamics,mL/beat,Numeric,
14791,227549,ScvO2 (Presep),ScvO2 (Presep),metavision,chartevents,Hemodynamics,%,Numeric,
14794,227565,Ventilator Tank #1,Ventilator Tank #1,metavision,chartevents,Respiratory,None,Numeric,
14795,227566,Ventilator Tank #2,Ventilator Tank #2,metavision,chartevents,Respiratory,None,Numeric,
14801,227579,BiPap EPAP,BiPap EPAP,metavision,chartevents,Respiratory,cmH2O,Numeric,
14802,227580,BiPap IPAP,BiPap IPAP,metavision,chartevents,Respiratory,cmH2O,Numeric,
14803,227581,BiPap bpm (S/T -Back up),BiPap bpm (S/T -Back up),metavision,chartevents,Respiratory,bpm,Numeric,
14804,227582,BiPap O2 Flow,BiPap O2 Flow,metavision,chartevents,Respiratory,L/min,Numeric,
14808,227586,GI pH,GI pH,metavision,chartevents,GI/GU,None,Numeric,
14815,227596,Impaired Skin Depth #9,Site Depth #9,metavision,chartevents,Skin - Impairment,cm,Numeric,
14816,227597,Impaired Skin Depth #10,Site Depth #10,metavision,chartevents,Skin - Impairment,cm,Numeric,
13326,224404,ART Lumen Volume,ART Lumen Volume,metavision,chartevents,Dialysis,mL,Numeric,
13327,224406,VEN Lumen Volume,VEN  Lumen Volume,metavision,chartevents,Dialysis,mL,Numeric,
13329,224410,PCA bolus,PCA bolus,metavision,chartevents,Pain/Sedation,None,Numeric,
13330,224411,Epidural Bolus (mL),Epidural Bolus (mL),metavision,chartevents,Pain/Sedation,mL,Numeric,
13334,224417,Cuff Pressure,Cuff Pressure,metavision,chartevents,Respiratory,cmH2O,Numeric,
13335,224418,Cuff Volume (mL),Cuff Volume (mL),metavision,chartevents,Respiratory,mL,Numeric,
13336,224419,Negative Insp. Force,Negative Insp. Force,metavision,chartevents,Respiratory,cmH2O,Numeric,
13337,224420,Vital Cap,Vital Cap,metavision,chartevents,Respiratory,Liters,Numeric,
13338,224421,Spont Vt,Spont Vt,metavision,chartevents,Respiratory,mL,Numeric,
13339,224422,Spont RR,Spont RR,metavision,chartevents,Respiratory,bpm,Numeric,
14213,225959,Medication Added Amount  #1 (Peritoneal Dialysis),Medication Added Amount #1 (PD),metavision,chartevents,Dialysis,None,Numeric,
13258,224705,P High (APRV),P High (APRV),metavision,chartevents,Respiratory,cmH2O,Numeric,
13259,224706,P Low (APRV),P Low (APRV),metavision,chartevents,Respiratory,cmH2O,Numeric,
13260,224707,T High (APRV),T High (APRV),metavision,chartevents,Respiratory,sec,Numeric,
13261,224709,T Low (APRV),T Low (APRV),metavision,chartevents,Respiratory,sec,Numeric,
14077,225612,Alkaline Phosphate,Alkaline Phosphate,metavision,chartevents,Labs,None,Numeric,
14079,225622,ZBrain Natiuretic Peptide (BNP),ZBrain Natiuretic Peptide (BNP),metavision,chartevents,Labs,None,Numeric,
14081,225624,BUN,BUN,metavision,chartevents,Labs,None,Numeric,
14082,225625,Calcium non-ionized,Calcium non-ionized,metavision,chartevents,Labs,None,Numeric,
14083,225628,CK-MB fraction (%),CK-MB fraction (%),metavision,chartevents,Labs,None,Numeric,
14087,225632,ZCK-MB,ZCK-MB,metavision,chartevents,Labs,None,Numeric,
14089,225634,CK (CPK),CK (CPK),metavision,chartevents,Labs,None,Numeric,
14090,225636,D-Dimer,D-Dimer,metavision,chartevents,Labs,None,Numeric,
14091,225637,Differential-Atyps,Differential-Atyps,metavision,chartevents,Labs,None,Numeric,
14092,225638,Differential-Bands,Differential-Bands,metavision,chartevents,Labs,None,Numeric,
14093,225639,Differential-Basos,Differential-Basos,metavision,chartevents,Labs,None,Numeric,
14094,225640,Differential-Eos,Differential-Eos,metavision,chartevents,Labs,None,Numeric,
14095,225641,Differential-Lymphs,Differential-Lymphs,metavision,chartevents,Labs,None,Numeric,
14096,225642,Differential-Monos,Differential-Monos,metavision,chartevents,Labs,None,Numeric,
14097,225643,Differential-Neuts,Differential-Neuts,metavision,chartevents,Labs,None,Numeric,
14098,225644,ZDigoxin,ZDigoxin,metavision,chartevents,Labs,None,Numeric,
14099,225645,ZPhenytoin (Dilantin),ZPhenytoin (Dilantin),metavision,chartevents,Labs,None,Numeric,
14103,225651,Direct Bilirubin,Direct Bilirubin,metavision,chartevents,Labs,None,Numeric,
14104,225655,ZFK506,ZFK506,metavision,chartevents,Labs,None,Numeric,
14105,225656,Freeform Chemistry,Freeform Chemistry,metavision,chartevents,Labs,None,Numeric,
14106,225657,Freeform Coags,Freeform Coags,metavision,chartevents,Labs,None,Numeric,
